Signature.1	0.351505676977557	0.780567287786869	4.06980006545519	13.0663177984635	THYM
Signature.20	0.262204126315563	0.780567287786869	1.34397521699738	0.762326868422755	THYM
Signature.24	0.560480352045054	0.880506177855488	1.02302021651063	1.34547279561043	THYM
Signature.3	0.717150801559447	0.880506177855488	0.678371106583595	0.930177493348099	THYM
Signature.4	0.390283643893434	0.780567287786869	2.96081220266629	1.74207047334088	THYM
Signature.5	0.364952696338121	0.780567287786869	0.222522353161664	0.0318314023781326	THYM
Signature.6	0.276461343058924	0.780567287786869	1.09003910270857	8.4355466574438	THYM
Signature.1	0.188611699197573	0.597693673244273	64.1887724559871	39.1089848642392	UCEC
Signature.20	0.466587088887547	0.794331394285849	3.35151496313956	4.97570551569517	UCEC
Signature.24	0.648441006207591	0.794331394285849	1.66241918868552	1.99579154386435	UCEC
Signature.3	0.0124577241856632	0.186865862784948	3.06098864956472	9.52027204837847	UCEC
Signature.4	0.00722154263005191	0.186865862784948	0.649770873695033	2.58111448788063	UCEC
Signature.5	0.484115655618687	0.794331394285849	0.225825203631256	0.0779898615740435	UCEC
Signature.6	0.315875227836912	0.728942833469796	56.1655364319177	38.9980424886243	UCEC
Signature.1	0.255035971859227	0.64855988999817	32.229339365938	21.2313190665055	UCS
Signature.20	0.0681227794889341	0.444040306419813	0.782505933271229	0.0095489025019381	UCS
Signature.24	0.927036412294048	0.978026579697188	1.2288865893628	1.14340715873423	UCS
Signature.3	0.395750865630358	0.654138522123819	3.43544012151489	5.43669129895667	UCS
Signature.4	0.0951514942328171	0.444040306419813	0.195432202954053	1.58651950077325	UCS
Signature.6	0.24864286764935	0.64855988999817	35.5626223596781	4.40700862415466	UCS
Signature.1	0.399387042626488	0.539172507545759	4.31900892898353	3.18138461838074	UVM
Signature.20	0.621270827311291	0.729317927713255	0.52485014366701	0.348529786624303	UVM
Signature.24	0.0163955858012635	0.226105194850206	0.0295623201801318	0.655233909702142	UVM
Signature.3	0.265020486394455	0.490586693362336	0.878395227994751	0.401796823742125	UVM
Signature.4	0.308887918042952	0.490586693362336	0.0491942924466149	0.154949801512076	UVM
Signature.6	0.278657041270031	0.490586693362336	0.837806869117342	1.69808667771103	UVM
